CustomerID,Age,Gender,Income,PurchaseAmount,Churn
1,56,Male,56631,3082,0
2,46,Female,92991,3394,0
3,32,Female,24014,4829,0
4,25,Male,31093,1256,0
5,38,Female,38070,832,1
6,56,Female,55777,4430,0
7,36,Female,76958,4946,1
8,40,Female,30729,1053,0
9,28,Male,65017,2639,0
10,28,Male,86320,3424,1
11,41,Female,47751,3401,0
12,53,Female,98069,1642,0
13,57,Male,74748,1291,0
14,41,Male,25801,3093,0
15,20,Female,39190,2781,0
16,39,Male,69689,1317,0
17,19,Female,70993,1640,1
18,41,Female,49592,3336,0
19,47,Male,30647,2486,0
20,55,Male,28716,3819,0
21,19,Female,90316,1488,0
22,38,Female,22368,1956,0
23,50,Male,97575,1465,0
24,29,Female,26655,599,0
25,39,Male,90031,1780,0
26,42,Female,96429,610,0
27,44,Male,75766,4412,0
28,59,Male,33403,1424,1
29,45,Male,52097,1255,0
30,33,Female,98657,1927,0
31,32,Female,30966,3241,1
32,20,Male,72921,3586,0
33,54,Female,69726,1910,1
34,24,Male,70300,3023,0
35,38,Male,42677,2314,1
36,26,Female,75609,4286,0
37,56,Female,76661,813,1
38,35,Male,51024,3702,0
39,21,Female,90313,4234,0
40,42,Female,73006,3622,0
41,31,Male,35338,4368,0
42,26,Male,88027,4848,1
43,43,Female,39508,4949,1
44,19,Male,23051,1343,0
45,37,Male,68747,3809,1
46,45,Female,74021,1181,0
47,24,Male,86412,555,0
48,25,Male,78335,994,0
49,52,Female,76179,1484,1
50,31,Female,52093,2058,0
51,34,Male,89678,3172,0
52,53,Male,59734,2096,1
53,57,Female,92615,4385,0
54,21,Female,93523,604,0
55,19,Female,37019,1314,0
56,23,Female,93847,1631,0
57,59,Male,99634,3540,0
58,21,Female,48251,923,0
59,46,Female,45945,1028,0
60,35,Male,52217,233,0
61,43,Female,28308,2205,0
62,51,Male,25949,3727,1
63,27,Female,71990,4880,0
64,53,Female,21150,1952,0
65,31,Female,94740,4275,0
66,48,Male,86617,3033,0
67,32,Male,36896,3384,0
68,25,Female,66175,4398,1
69,31,Male,27805,2911,0
70,40,Male,25237,1350,0
71,57,Male,40056,3612,0
72,38,Male,65543,1356,0
73,33,Male,76556,3476,1
74,35,Male,23343,3586,0
75,41,Female,33500,3684,0
76,43,Female,73222,1496,0
77,42,Male,49375,3737,0
78,58,Female,29662,3430,1
79,46,Female,36964,2803,0
80,32,Female,79638,570,1
81,18,Female,93666,1453,0
82,42,Male,87215,2883,1
83,24,Female,89042,2931,0
84,26,Female,33284,457,0
85,41,Male,92789,3119,0
86,18,Male,81389,767,1
87,25,Female,29435,4568,1
88,41,Female,74340,1245,0
89,28,Female,64078,4285,1
90,34,Female,98832,3819,0
91,25,Female,71293,2845,1
92,52,Female,98781,639,0
93,52,Male,80403,2879,1
94,50,Female,49124,4236,1
95,22,Female,63919,4935,1
96,59,Male,55247,3875,0
97,56,Male,82752,2608,0
98,58,Male,76573,2879,1
99,45,Male,79101,1024,0
100,24,Female,46646,3056,1
101,26,Female,43049,1681,1
102,25,Female,99605,3424,0
103,29,Female,88385,4585,1
104,51,Female,60158,355,0
105,50,Female,85417,4904,1
106,40,Male,43289,1938,1
107,41,Female,29823,2044,0
108,54,Male,80160,109,0
109,52,Male,61975,2971,1
110,57,Female,29540,897,0
111,39,Male,36364,1115,0
112,44,Female,24611,1924,0
113,52,Male,47663,4569,0
114,18,Female,71991,3236,0
115,52,Male,77679,2293,0
116,54,Female,50977,323,0
117,31,Female,69115,4258,0
118,20,Female,80890,4025,0
119,18,Female,86387,4884,0
120,22,Female,38071,4100,0
121,43,Male,79275,1733,0
122,31,Male,92369,2252,0
123,56,Male,31938,610,0
124,44,Female,55195,484,1
125,26,Male,24000,504,0
126,32,Female,90588,4713,1
127,32,Female,58304,4671,1
128,43,Male,89449,2100,0
129,59,Male,40764,2856,1
130,30,Female,58494,1768,1
131,49,Male,23373,1560,0
132,56,Female,32161,3736,0
133,49,Female,47350,2824,1
134,21,Female,45351,4909,1
135,47,Female,35305,4278,0
136,54,Female,95353,2148,1
137,40,Male,96797,4246,1
138,56,Male,85953,4880,1
139,32,Female,77458,816,1
140,46,Female,40358,4644,1
141,53,Male,23267,4683,0
142,30,Male,58513,1923,0
143,49,Female,46092,2181,0
144,24,Male,31338,3519,1
145,39,Female,20412,1674,0
146,45,Male,27543,349,0
147,19,Female,53496,773,0
148,59,Male,80692,4633,0
149,23,Female,64425,2265,1
150,45,Male,58756,870,1
151,45,Male,38888,4062,0
152,37,Female,55735,4463,0
153,47,Male,67295,2084,0
154,28,Female,37955,1177,0
155,45,Male,57841,335,0
156,42,Female,90640,488,0
157,56,Male,85510,3137,0
158,50,Female,54911,4958,0
159,18,Male,79031,1948,0
160,44,Female,27357,4819,0
161,30,Male,52479,2914,0
162,58,Female,81476,3474,0
163,20,Female,64811,3378,1
164,56,Female,56208,1352,0
